,Supply,Month,Day,Hour,DHI,DNI,GHI,Temp,target
8892,3.893755481417665e-05,1.0,6.0,12.0,0.3046092184368737,0.918407960199005,0.5612963832785346,0.2769485903814263,5013.007
8893,4.574061040513223e-05,1.0,6.0,13.0,0.3186372745490982,0.8776119402985074,0.506341005166745,0.27529021558872313,4591.4580000000005
8894,3.4421322087940555e-05,1.0,6.0,14.0,0.2865731462925851,0.8258706467661691,0.4015969938938469,0.26533996683250416,3515.8340000000003
8895,1.959219484860822e-05,1.0,6.0,15.0,0.23246492985971942,0.7169154228855721,0.2531705025833725,0.25041459369817587,1898.375
8896,2.9896292772927167e-06,1.0,6.0,16.0,0.13827655310621242,0.44029850746268656,0.08783466416157822,0.20398009950248755,308.86899999999997
8897,1.5093305112532598e-07,1.0,6.0,17.0,0.0,0.0,0.0,0.18407960199004977,13.912999999999998
8898,6.038522944504819e-08,1.0,6.0,18.0,0.0,0.0,0.0,0.18573797678275297,5.9830000000000005
8899,5.987484716104133e-08,1.0,6.0,19.0,0.0,0.0,0.0,0.18407960199004977,5.9830000000000005
8900,6.046528941116694e-08,1.0,6.0,20.0,0.0,0.0,0.0,0.17578772802653406,6.032000000000001
8901,6.040524443657788e-08,1.0,6.0,21.0,0.0,0.0,0.0,0.16915422885572143,6.048
8902,6.026513949587011e-08,1.0,6.0,22.0,0.0,0.0,0.0,0.16086235489220566,6.0120000000000005
8903,6.017507203398654e-08,1.0,6.0,23.0,0.0,0.0,0.0,0.15422885572139308,5.961
8904,5.996491462292489e-08,1.0,7.0,0.0,0.0,0.0,0.0,0.15588723051409617,5.929
8905,1.3186877169330464e-07,1.0,7.0,1.0,0.0,0.0,0.0,0.1592039800995025,13.098
8906,7.148354224825641e-08,1.0,7.0,2.0,0.0,0.0,0.0,0.1592039800995025,6.869999999999999
8907,5.999493711021942e-08,1.0,7.0,3.0,0.0,0.0,0.0,0.15588723051409617,5.847999999999999
8908,5.962465976692032e-08,1.0,7.0,4.0,0.0,0.0,0.0,0.1492537313432836,5.827
8909,5.960464477539063e-08,1.0,7.0,5.0,0.0,0.0,0.0,0.14262023217247102,5.8180000000000005
8910,1.1230411747304124e-07,1.0,7.0,6.0,0.0,0.0,0.0,0.1459369817578773,12.374
8911,2.3606981984555446e-06,1.0,7.0,7.0,0.08216432865731463,0.3054726368159204,0.04415218412400188,0.1791044776119403,254.942
8912,1.5611183010867332e-05,1.0,7.0,8.0,0.1903807615230461,0.672139303482587,0.19915453264443403,0.23880597014925373,1451.5439999999999
8913,3.334519605335571e-05,1.0,7.0,9.0,0.24649298597194386,0.8109452736318408,0.35603569751056835,0.2935323383084578,3259.163
8914,4.3833772154603744e-05,1.0,7.0,10.0,0.2945891783567134,0.8611940298507462,0.4739314232033819,0.32835820895522383,4085.065
8915,4.9620816738033876e-05,1.0,7.0,11.0,0.31462925851703405,0.8865671641791044,0.5410991075622358,0.34328358208955234,4378.684
8916,5.016764632161629e-05,1.0,7.0,12.0,0.3166332665330661,0.890547263681592,0.5509628933771724,0.34825870646766177,4354.055
8917,4.594899648944351e-05,1.0,7.0,13.0,0.29659318637274545,0.8761194029850746,0.5030530765617661,0.3499170812603649,4126.0160000000005
8918,3.51846938648826e-05,1.0,7.0,14.0,0.2665330661322645,0.827363184079602,0.39924847346171916,0.3499170812603649,3092.405
8919,1.899797977257928e-05,1.0,7.0,15.0,0.21843687374749496,0.7228855721393035,0.25364020666979803,0.33996683250414594,1327.357
8920,3.091005209390552e-06,1.0,7.0,16.0,0.13026052104208416,0.47213930348258704,0.09065288868013152,0.27197346600331673,399.9579999999999
8921,1.392342885762273e-07,1.0,7.0,17.0,0.0,0.0,0.0,0.23217247097844115,18.326999999999998
8922,5.987484716104133e-08,1.0,7.0,18.0,0.0,0.0,0.0,0.2172470978441128,5.942000000000001
8923,5.987484716104133e-08,1.0,7.0,19.0,0.0,0.0,0.0,0.20232172470978446,6.008
8924,6.036521445351852e-08,1.0,7.0,20.0,0.0,0.0,0.0,0.19237147595356555,6.011
8925,6.052533438575597e-08,1.0,7.0,21.0,0.0,0.0,0.0,0.18573797678275297,5.995
8926,6.01650645382217e-08,1.0,7.0,22.0,0.0,0.0,0.0,0.17744610281923714,5.945
8927,5.965468225421484e-08,1.0,7.0,23.0,0.0,0.0,0.0,0.16915422885572143,5.974
8928,5.933444238973994e-08,1.0,8.0,0.0,0.0,0.0,0.0,0.16417910447761194,5.963000000000001
8929,1.3107817952788223e-07,1.0,8.0,1.0,0.0,0.0,0.0,0.16583747927031509,13.120000000000001
8930,6.875149590445494e-08,1.0,8.0,2.0,0.0,0.0,0.0,0.17247097844112766,7.5200000000000005
8931,5.8523835232787834e-08,1.0,8.0,3.0,0.0,0.0,0.0,0.17744610281923714,6.013000000000001
8932,5.831367782172619e-08,1.0,8.0,4.0,0.0,0.0,0.0,0.18739635157545606,6.021000000000001
8933,5.822361035984263e-08,1.0,8.0,5.0,0.0,0.0,0.0,0.19568822553897178,6.018
8934,1.2383275259413762e-07,1.0,8.0,6.0,0.0,0.0,0.0,0.20895522388059704,12.388000000000002
8935,2.551330985279993e-06,1.0,8.0,7.0,0.08617234468937875,0.2796019900497512,0.04368248003757633,0.23714759535655053,241.286
8936,1.4526320432479786e-05,1.0,8.0,8.0,0.20841683366733466,0.6552238805970149,0.19962423673085958,0.28358208955223885,1828.857
8937,3.2616059919425196e-05,1.0,8.0,9.0,0.27054108216432865,0.7990049751243781,0.35791451385627054,0.33665008291873966,2701.8580000000006
8938,4.088127068659858e-05,1.0,8.0,10.0,0.2985971943887775,0.8721393034825871,0.4805072804133396,0.38142620232172475,4464.043
8939,4.381966158557531e-05,1.0,8.0,11.0,0.3106212424849699,0.9029850746268656,0.5504931892907469,0.406301824212272,5108.6630000000005
8940,4.3573186972383056e-05,1.0,8.0,12.0,0.31462925851703405,0.9074626865671641,0.5612963832785346,0.4129353233830847,5145.719999999999
8941,4.129108764566457e-05,1.0,8.0,13.0,0.30861723446893785,0.8800995024875621,0.5091592296852983,0.4096185737976784,4539.907
8942,3.0947229940671904e-05,1.0,8.0,14.0,0.282565130260521,0.8263681592039801,0.40488492249882574,0.39303482587064686,2935.3720000000003
8943,1.3283519555931528e-05,1.0,8.0,15.0,0.23647294589178355,0.7144278606965173,0.2569281352747769,0.37313432835820903,1647.2059999999997
8944,4.002577991114117e-06,1.0,8.0,16.0,0.14228456913827653,0.4532338308457711,0.09206200093940818,0.29850746268656725,467.3759999999999
8945,1.834073748822337e-07,1.0,8.0,17.0,0.0,0.0,0.0,0.2669983416252073,19.151000000000003
8946,5.9464539834682875e-08,1.0,8.0,18.0,0.0,0.0,0.0,0.25041459369817587,6.236000000000001
8947,6.012503455516234e-08,1.0,8.0,19.0,0.0,0.0,0.0,0.24212271973466007,5.877
8948,6.015505704245686e-08,1.0,8.0,20.0,0.0,0.0,0.0,0.23714759535655058,5.928
8949,5.999493711021942e-08,1.0,8.0,21.0,0.0,0.0,0.0,0.24046434494195687,6.037
8950,5.9494562321977384e-08,1.0,8.0,22.0,0.0,0.0,0.0,0.24212271973466007,6.008
8951,5.978477969915776e-08,1.0,8.0,23.0,0.0,0.0,0.0,0.2437810945273632,6.0040000000000004
8952,5.967469724574453e-08,1.0,9.0,0.0,0.0,0.0,0.0,0.24046434494195687,5.998
8953,1.312983444347087e-07,1.0,9.0,1.0,0.0,0.0,0.0,0.23051409618573795,13.164000000000001
8954,7.525636815160134e-08,1.0,9.0,2.0,0.0,0.0,0.0,0.22222222222222224,7.481999999999999
8955,6.017507203398655e-08,1.0,9.0,3.0,0.0,0.0,0.0,0.2155887230514096,6.033
8956,6.025513200010528e-08,1.0,9.0,4.0,0.0,0.0,0.0,0.2072968490878939,6.016
8957,6.022510951281075e-08,1.0,9.0,5.0,0.0,0.0,0.0,0.19900497512437812,6.026999999999999
8958,1.239728575348454e-07,1.0,9.0,6.0,0.0,0.0,0.0,0.19402985074626863,10.812999999999999
8959,2.4146686231153296e-06,1.0,9.0,7.0,0.08617234468937875,0.291044776119403,0.04368248003757633,0.218905472636816,153.85600000000002
8960,1.830227868199909e-05,1.0,9.0,8.0,0.20440881763527052,0.6716417910447761,0.20244246124941287,0.2769485903814263,1202.452
8961,2.703883249220071e-05,1.0,9.0,9.0,0.25851703406813625,0.8203980099502487,0.3635509628933772,0.3300165837479272,2296.37
8962,4.467389141656633e-05,1.0,9.0,10.0,0.282565130260521,0.8945273631840795,0.48802254579614845,0.3764510779436153,3560.1199999999994
8963,5.112492333649789e-05,1.0,9.0,11.0,0.2945891783567134,0.9243781094527362,0.5594175669328323,0.39635157545605326,4797.522999999999
8964,5.149577110705558e-05,1.0,9.0,12.0,0.29659318637274545,0.9293532338308457,0.5706904650070456,0.40796019900497515,4856.869000000001
8965,4.543310007527021e-05,1.0,9.0,13.0,0.2925851703406813,0.9064676616915422,0.5204321277595115,0.406301824212272,4323.165000000001
8966,2.9375722858231693e-05,1.0,9.0,14.0,0.2685370741482966,0.8557213930348259,0.4152184124001879,0.38474295190713115,3012.9220000000005
8967,1.6484407068820028e-05,1.0,9.0,15.0,0.22444889779559116,0.7462686567164178,0.26538280883043686,0.3598673300165839,1377.536
8968,4.67726334058814e-06,1.0,9.0,16.0,0.1402805611222445,0.47910447761194025,0.0958196336308126,0.263681592039801,236.562
8969,1.916535513924624e-07,1.0,9.0,17.0,0.0,0.0,0.0,0.2172470978441128,14.898
8970,6.2406743589546e-08,1.0,9.0,18.0,0.0,0.0,0.0,0.2072968490878939,6.079000000000001
8971,5.881405260996822e-08,1.0,9.0,19.0,0.0,0.0,0.0,0.21227197346600327,5.976
8972,5.932443489397509e-08,1.0,9.0,20.0,0.0,0.0,0.0,0.22388059701492538,5.991000000000001
8973,6.041525193234272e-08,1.0,9.0,21.0,0.0,0.0,0.0,0.23217247097844115,5.997000000000001
8974,6.012503455516234e-08,1.0,9.0,22.0,0.0,0.0,0.0,0.2338308457711443,5.948
8975,6.008500457210298e-08,1.0,9.0,23.0,0.0,0.0,0.0,0.2338308457711443,6.09
8976,6.002495959751394e-08,1.0,10.0,0.0,0.0,0.0,0.0,0.23051409618573795,6.079
8977,1.317386742483617e-07,1.0,10.0,1.0,0.0,0.0,0.0,0.22222222222222224,13.205
8978,7.487608331253738e-08,1.0,10.0,2.0,0.0,0.0,0.0,0.21061359867330018,7.707
8979,6.037522194928335e-08,1.0,10.0,3.0,0.0,0.0,0.0,0.19402985074626863,6.008000000000001
8980,6.020509452128107e-08,1.0,10.0,4.0,0.0,0.0,0.0,0.18739635157545606,6.019
8981,6.031517697469431e-08,1.0,10.0,5.0,0.0,0.0,0.0,0.19071310116086235,6.021000000000002
8982,1.0821105170522142e-07,1.0,10.0,6.0,0.0,0.0,0.0,0.2072968490878939,21.394000000000002
8983,1.5397132683953161e-06,1.0,10.0,7.0,0.08416833667334668,0.2626865671641791,0.042273367778299674,0.23548922056384744,307.447
8984,1.2033533297424113e-05,1.0,10.0,8.0,0.2124248496993988,0.6402985074626866,0.1972757162987318,0.2703150912106136,1101.528
8985,2.2980913049507013e-05,1.0,10.0,9.0,0.2685370741482966,0.7980099502487562,0.3588539220291217,0.30679933665008297,1881.971
8986,3.562788582232432e-05,1.0,10.0,10.0,0.31462925851703405,0.8651741293532338,0.4833255049318929,0.3416252072968492,2645.404
8987,4.801119110422538e-05,1.0,10.0,11.0,0.33266533066132264,0.8960199004975123,0.5547205260685768,0.36650082918739646,3022.6000000000004
8988,4.860509594788562e-05,1.0,10.0,12.0,0.33466933867735466,0.9049751243781093,0.5683419445749178,0.3764510779436153,3264.704
8989,4.3264055428207134e-05,1.0,10.0,13.0,0.32665330661322645,0.8840796019900496,0.5194927195866604,0.3747927031509122,3525.7270000000003
8990,3.0151804154795084e-05,1.0,10.0,14.0,0.2985971943887775,0.8303482587064676,0.4142790042273368,0.3598673300165839,1848.9900000000002
8991,1.3785685685915464e-05,1.0,10.0,15.0,0.24649298597194386,0.7199004975124378,0.2649131047440113,0.33996683250414594,1755.7579999999998
8992,2.367393213122223e-06,1.0,10.0,16.0,0.1503006012024048,0.4572139303482587,0.0967590418036637,0.25704809286898844,476.05799999999994
8993,1.490916719045953e-07,1.0,10.0,17.0,0.0,0.0,0.0,0.21227197346600327,20.505999999999997
8994,6.083556675446603e-08,1.0,10.0,18.0,0.0,0.0,0.0,0.20232172470978446,6.372
8995,5.980479469068744e-08,1.0,10.0,19.0,0.0,0.0,0.0,0.19900497512437812,6.246
8996,5.995490712716007e-08,1.0,10.0,20.0,0.0,0.0,0.0,0.19568822553897178,6.181
8997,6.00149521017491e-08,1.0,10.0,21.0,0.0,0.0,0.0,0.19237147595356555,6.184
8998,5.952458480927191e-08,1.0,10.0,22.0,0.0,0.0,0.0,0.19237147595356555,6.149000000000001
8999,6.094564920787927e-08,1.0,10.0,23.0,0.0,0.0,0.0,0.19402985074626863,6.067
9000,6.083556675446603e-08,1.0,11.0,0.0,0.0,0.0,0.0,0.19402985074626863,6.038
9001,1.3214898157472015e-07,1.0,11.0,1.0,0.0,0.0,0.0,0.19402985074626863,13.205
9002,7.712776985962652e-08,1.0,11.0,2.0,0.0,0.0,0.0,0.19402985074626863,7.05
9003,6.012503455516236e-08,1.0,11.0,3.0,0.0,0.0,0.0,0.19402985074626863,6.033000000000001
9004,6.023511700857558e-08,1.0,11.0,4.0,0.0,0.0,0.0,0.19734660033167498,6.021
9005,6.025513200010529e-08,1.0,11.0,5.0,0.0,0.0,0.0,0.19568822553897178,6.037000000000001
9006,2.1410036439299988e-07,1.0,11.0,6.0,0.0,0.0,0.0,0.19071310116086235,7.07
9007,3.076774550412949e-06,1.0,11.0,7.0,0.09018036072144288,0.2791044776119403,0.04462188821042743,0.19734660033167498,68.82799999999999
9008,1.102353679485334e-05,1.0,11.0,8.0,0.22044088176352702,0.6676616915422885,0.20573038985439174,0.23880597014925373,593.68
9009,1.8833816812052834e-05,1.0,11.0,9.0,0.2865731462925851,0.8144278606965174,0.36965711601690937,0.2786069651741294,1677.458
9010,2.647386932629239e-05,1.0,11.0,10.0,0.3306613226452906,0.8756218905472636,0.49318929074682955,0.3184079601990051,1701.923
9011,3.024865669880721e-05,1.0,11.0,11.0,0.3386773547094188,0.9104477611940298,0.5659934241427901,0.33665008291873966,2694.5249999999996
9012,3.267151145345818e-05,1.0,11.0,12.0,0.3286573146292585,0.9233830845771144,0.5796148426491311,0.35157545605306806,4330.29
9013,3.528369802048417e-05,1.0,11.0,13.0,0.3366733466933867,0.8930348258706468,0.5288868013151715,0.36318407960199006,4116.998
9014,1.850375959423263e-05,1.0,11.0,14.0,0.30260521042084165,0.8388059701492537,0.4208548614372945,0.3565505804311775,3609.887
9015,1.7570740749085005e-05,1.0,11.0,15.0,0.25250501002004005,0.727363184079602,0.2705495537811179,0.33665008291873977,1759.3809999999999
9016,4.764148418818487e-06,1.0,11.0,16.0,0.15430861723446893,0.46268656716417905,0.10051667449506811,0.2553897180762852,429.42900000000003
9017,2.0521370815382137e-07,1.0,11.0,17.0,0.0,0.0,0.0,0.22388059701492538,19.291000000000004
9018,6.376776301356433e-08,1.0,11.0,18.0,0.0,0.0,0.0,0.21227197346600327,6.2490000000000006
9019,6.250681854719441e-08,1.0,11.0,19.0,0.0,0.0,0.0,0.20895522388059704,6.1160000000000005
9020,6.185633132247977e-08,1.0,11.0,20.0,0.0,0.0,0.0,0.2039800995024876,6.089999999999999
9021,6.188635380977428e-08,1.0,11.0,21.0,0.0,0.0,0.0,0.20066334991708132,6.087999999999999
9022,6.153609145800488e-08,1.0,11.0,22.0,0.0,0.0,0.0,0.19568822553897178,6.071999999999999
9023,6.071547680528794e-08,1.0,11.0,23.0,0.0,0.0,0.0,0.19237147595356555,6.09
9024,6.042525942810756e-08,1.0,12.0,0.0,0.0,0.0,0.0,0.19734660033167498,6.147
9025,1.3214898157472015e-07,1.0,12.0,1.0,0.0,0.0,0.0,0.21061359867330018,13.258
9026,7.055284514212624e-08,1.0,12.0,2.0,0.0,0.0,0.0,0.218905472636816,7.107000000000001
9027,6.037522194928337e-08,1.0,12.0,3.0,0.0,0.0,0.0,0.22222222222222224,6.163000000000001
9028,6.025513200010527e-08,1.0,12.0,4.0,0.0,0.0,0.0,0.22222222222222224,6.109999999999999
9029,6.041525193234273e-08,1.0,12.0,5.0,0.0,0.0,0.0,0.2172470978441128,6.169
9030,7.075299505742307e-08,1.0,12.0,6.0,0.0,0.0,0.0,0.21227197346600327,11.126999999999999
9031,6.887959185024489e-07,1.0,12.0,7.0,0.08817635270541081,0.25223880597014925,0.04274307186472522,0.22222222222222224,139.298
9032,5.941250085670568e-06,1.0,12.0,8.0,0.20240480961923846,0.6562189054726367,0.20009394081728513,0.24046434494195687,886.52
9033,1.678715383069799e-05,1.0,12.0,9.0,0.250501002004008,0.8199004975124378,0.36402066697980273,0.25373134328358216,2354.7200000000003
9034,1.7031987214584813e-05,1.0,12.0,10.0,0.32665330661322645,0.8557213930348259,0.48473461719116956,0.2669983416252073,2145.9280000000003
9035,2.696544752575712e-05,1.0,12.0,11.0,0.32665330661322645,0.9059701492537313,0.5617660873649601,0.2786069651741293,3023.415
9036,4.333535883553161e-05,1.0,12.0,12.0,0.30861723446893785,0.9238805970149253,0.5767966181305778,0.28689883913764513,3305.0019999999995
9037,4.120084004885723e-05,1.0,12.0,13.0,0.3006012024048096,0.9034825870646765,0.5279473931423203,0.2918739635157547,2312.683
9038,3.612592886405315e-05,1.0,12.0,14.0,0.2685370741482966,0.8597014925373134,0.4241427900422734,0.28689883913764513,2174.999
9039,1.7606997906241022e-05,1.0,12.0,15.0,0.2224448897795591,0.7597014925373133,0.2747768905589479,0.2769485903814263,1409.809
9040,4.297508898799735e-06,1.0,12.0,16.0,0.1402805611222445,0.5134328358208955,0.10427430718647253,0.22056384742951904,232.83000000000004
9041,1.930546007995401e-07,1.0,12.0,17.0,0.0,0.0,0.0,0.18407960199004977,15.974
9042,6.253684103448894e-08,1.0,12.0,18.0,0.0,0.0,0.0,0.17412935323383086,6.106
9043,6.120584409776513e-08,1.0,12.0,19.0,0.0,0.0,0.0,0.17081260364842457,6.157
9044,6.094564920787926e-08,1.0,12.0,20.0,0.0,0.0,0.0,0.17081260364842457,6.1259999999999994
9045,6.092563421634959e-08,1.0,12.0,21.0,0.0,0.0,0.0,0.17247097844112766,6.111000000000001
9046,6.076551428411214e-08,1.0,12.0,22.0,0.0,0.0,0.0,0.17412935323383086,6.146000000000001
9047,6.094564920787927e-08,1.0,12.0,23.0,0.0,0.0,0.0,0.1791044776119403,6.166
9048,6.151607646647518e-08,1.0,13.0,0.0,0.0,0.0,0.0,0.18407960199004977,6.157
9049,1.3267937885025672e-07,1.0,13.0,1.0,0.0,0.0,0.0,0.18407960199004977,13.312
9050,7.112327240072217e-08,1.0,13.0,2.0,0.0,0.0,0.0,0.18242122719734663,6.420999999999999
9051,6.167619639871265e-08,1.0,13.0,3.0,0.0,0.0,0.0,0.17412935323383086,6.157
9052,6.114579912317608e-08,1.0,13.0,4.0,0.0,0.0,0.0,0.16417910447761194,6.14
9053,6.173624137330168e-08,1.0,13.0,5.0,0.0,0.0,0.0,0.15257048092868994,6.102
9054,1.1135340537538138e-07,1.0,13.0,6.0,0.0,0.0,0.0,0.15091210613598674,6.819000000000001
9055,1.3940241450507662e-06,1.0,13.0,7.0,0.09218436873747494,0.2517412935323383,0.04321277595115078,0.18242122719734663,40.704
9056,8.87184514544649e-06,1.0,13.0,8.0,0.23246492985971942,0.6233830845771144,0.20009394081728513,0.23051409618573795,239.02599999999993
9057,2.3564850427385468e-05,1.0,13.0,9.0,0.30861723446893785,0.771641791044776,0.3607327383748239,0.28026533996683256,338.423
9058,2.147536537165287e-05,1.0,13.0,10.0,0.33466933867735466,0.8532338308457711,0.48614372945044626,0.3150912106135987,722.915
9059,3.025681280785555e-05,1.0,13.0,11.0,0.35871743486973945,0.8786069651741293,0.556599342414279,0.3316749585406302,1260.323
9060,3.3074793517789714e-05,1.0,13.0,12.0,0.3667334669338677,0.8776119402985074,0.5674025364020667,0.3316749585406302,854.746
9061,2.314416532791886e-05,1.0,13.0,13.0,0.37074148296593185,0.8467661691542288,0.5180836073273838,0.3184079601990051,414.542
9062,2.1766293281032545e-05,1.0,13.0,14.0,0.34669338677354705,0.781592039800995,0.4114607797087835,0.3001658374792704,559.0070000000001
9063,1.4108657596734166e-05,1.0,13.0,15.0,0.2925851703406813,0.6616915422885572,0.2649131047440113,0.28026533996683256,259.598
9064,2.330045238927838e-06,1.0,13.0,16.0,0.17635270541082163,0.39999999999999997,0.09957726632221701,0.2470978441127695,68.191
9065,1.598597373475638e-07,1.0,13.0,17.0,0.0,0.0,0.0,0.23051409618573795,16.583
9066,6.110576914011672e-08,1.0,13.0,18.0,0.0,0.0,0.0,0.2172470978441128,5.981000000000001
9067,6.161615142412359e-08,1.0,13.0,19.0,0.0,0.0,0.0,0.20066334991708132,6.096
9068,6.130591905541352e-08,1.0,13.0,20.0,0.0,0.0,0.0,0.18739635157545606,6.080000000000001
9069,6.115580661894093e-08,1.0,13.0,21.0,0.0,0.0,0.0,0.1791044776119403,6.043
9070,6.150606897071035e-08,1.0,13.0,22.0,0.0,0.0,0.0,0.16915422885572143,5.9990000000000006
9071,6.170621888600716e-08,1.0,13.0,23.0,0.0,0.0,0.0,0.16417910447761194,5.9879999999999995
9072,6.161615142412359e-08,1.0,14.0,0.0,0.0,0.0,0.0,0.16086235489220566,5.884000000000001
9073,1.332197836215581e-07,1.0,14.0,1.0,0.0,0.0,0.0,0.16252072968490874,5.836
9074,6.42581303060415e-08,1.0,14.0,2.0,0.0,0.0,0.0,0.16915422885572143,5.854
9075,6.161615142412359e-08,1.0,14.0,3.0,0.0,0.0,0.0,0.17578772802653406,5.864
9076,6.144602399612129e-08,1.0,14.0,4.0,0.0,0.0,0.0,0.18407960199004977,5.824
9077,6.106573915705736e-08,1.0,14.0,5.0,0.0,0.0,0.0,0.1890547263681592,5.82
9078,6.824111362044808e-08,1.0,14.0,6.0,0.0,0.0,0.0,0.19402985074626863,6.557
9079,4.0734510761207193e-07,1.0,14.0,7.0,0.1002004008016032,0.1825870646766169,0.040394551432597466,0.2072968490878939,16.392
9080,2.3920516826867893e-06,1.0,14.0,8.0,0.2625250501002004,0.5422885572139303,0.18929074682949742,0.218905472636816,144.928
9081,3.3867667392246514e-06,1.0,14.0,9.0,0.344689378757515,0.7014925373134328,0.3442930953499296,0.2288557213930348,756.2830000000001
9082,7.234568800839744e-06,1.0,14.0,10.0,0.39679358717434865,0.7736318407960199,0.46453734147487086,0.2354892205638475,1869.7509999999997
9083,1.2612677084831204e-05,1.0,14.0,11.0,0.42084168336673344,0.8099502487562189,0.5359323626115547,0.2437810945273632,3399.638
9084,8.553866975014445e-06,1.0,14.0,12.0,0.4188376753507014,0.8199004975124378,0.5500234852043213,0.2587064676616916,4484.103000000001
9085,4.148527309348553e-06,1.0,14.0,13.0,0.4368737474949899,0.7771144278606965,0.5002348520432128,0.27197346600331673,1884.987
9086,5.594260185016252e-06,1.0,14.0,14.0,0.4128256513026052,0.7069651741293532,0.39783936120244245,0.2736318407960199,780.773
9087,2.597925885561091e-06,1.0,14.0,15.0,0.34068136272545085,0.5845771144278606,0.2550493189290747,0.2703150912106136,627.6489999999999
9088,6.824211437002456e-07,1.0,14.0,16.0,0.20841683366733466,0.30845771144278605,0.09534992954438704,0.263681592039801,195.00999999999996
9089,1.659543022683517e-07,1.0,14.0,17.0,0.0,0.0,0.0,0.263681592039801,17.805000000000003
9090,5.985483216951165e-08,1.0,14.0,18.0,0.0,0.0,0.0,0.26202321724709776,6.142
9091,6.100569418246831e-08,1.0,14.0,19.0,0.0,0.0,0.0,0.25041459369817587,6.016
9092,6.084557425023087e-08,1.0,14.0,20.0,0.0,0.0,0.0,0.23051409618573795,6.036
9093,6.047529690693176e-08,1.0,14.0,21.0,0.0,0.0,0.0,0.2172470978441128,5.966
9094,6.003496709327878e-08,1.0,14.0,22.0,0.0,0.0,0.0,0.21393034825870647,5.968000000000001
9095,5.992488463986553e-08,1.0,14.0,23.0,0.0,0.0,0.0,0.21393034825870647,5.96
9096,5.888410508032212e-08,1.0,15.0,0.0,0.0,0.0,0.0,0.21393034825870647,6.013000000000001
9097,5.840374528360976e-08,1.0,15.0,1.0,0.0,0.0,0.0,0.21393034825870647,13.128000000000002
9098,5.858388020737689e-08,1.0,15.0,2.0,0.0,0.0,0.0,0.21393034825870647,6.699999999999999
9099,5.868395516502529e-08,1.0,15.0,3.0,0.0,0.0,0.0,0.21393034825870647,5.941
9100,5.828365533443167e-08,1.0,15.0,4.0,0.0,0.0,0.0,0.21061359867330018,5.947
9101,5.824362535137231e-08,1.0,15.0,5.0,0.0,0.0,0.0,0.21061359867330018,5.909
9102,6.561914973005984e-08,1.0,15.0,6.0,0.0,0.0,0.0,0.21061359867330018,9.036000000000001
9103,1.6404287057726715e-07,1.0,15.0,7.0,0.09619238476953906,0.2263681592039801,0.04274307186472522,0.21393034825870647,119.69999999999997
9104,1.4503663462068188e-06,1.0,15.0,8.0,0.23647294589178355,0.6054726368159203,0.19774542038515736,0.22553897180762858,681.451
9105,7.568498919520947e-06,1.0,15.0,9.0,0.29659318637274545,0.7681592039800994,0.3588539220291217,0.23880597014925373,1482.0610000000001
9106,1.8711525213806478e-05,1.0,15.0,10.0,0.31462925851703405,0.8527363184079602,0.48473461719116956,0.25704809286898844,3745.196
9107,3.4021862886991174e-05,1.0,15.0,11.0,0.3186372745490982,0.8935323383084577,0.5589478628464067,0.2819237147595357,4304.658
9108,4.487464178160905e-05,1.0,15.0,12.0,0.3166332665330661,0.9004975124378108,0.5730389854391733,0.29850746268656725,2699.608
9109,1.8863999419279593e-05,1.0,15.0,13.0,0.33266533066132264,0.863681592039801,0.5223109441052137,0.30182421227197354,2244.231
9110,7.813582490801893e-06,1.0,15.0,14.0,0.30260521042084165,0.8134328358208954,0.41944574917801786,0.296849087893864,1995.0000000000002
9111,6.281194709306438e-06,1.0,15.0,15.0,0.2565130260521042,0.7049751243781094,0.2728980742132457,0.2902155887230514,2024.2330000000002
9112,1.9515617491015657e-06,1.0,15.0,16.0,0.16633266533066132,0.44925373134328356,0.10615312353217474,0.25704809286898844,513.341
9113,1.7818346209298697e-07,1.0,15.0,17.0,0.0,0.0,0.0,0.24875621890547264,21.215999999999998
9114,6.146603898765099e-08,1.0,15.0,18.0,0.0,0.0,0.0,0.2587064676616916,5.977
9115,6.020509452128107e-08,1.0,15.0,19.0,0.0,0.0,0.0,0.26202321724709776,5.997
9116,6.040524443657787e-08,1.0,15.0,20.0,0.0,0.0,0.0,0.26533996683250416,5.996
9117,5.970471973303903e-08,1.0,15.0,21.0,0.0,0.0,0.0,0.2669983416252073,5.952999999999999
9118,5.972473472456873e-08,1.0,15.0,22.0,0.0,0.0,0.0,0.2703150912106136,5.868
9119,5.964467475844999e-08,1.0,15.0,23.0,0.0,0.0,0.0,0.27197346600331673,5.91
9120,6.017507203398655e-08,1.0,16.0,0.0,0.0,0.0,0.0,0.2703150912106136,5.902
9121,1.3137840440082746e-07,1.0,16.0,1.0,0.0,0.0,0.0,0.2703150912106136,13.079
9122,6.705022162443203e-08,1.0,16.0,2.0,0.0,0.0,0.0,0.2669983416252073,7.575
9123,5.945453233891802e-08,1.0,16.0,3.0,0.0,0.0,0.0,0.26533996683250416,5.911
9124,5.9514577313507065e-08,1.0,16.0,4.0,0.0,0.0,0.0,0.26202321724709776,5.904000000000001
9125,5.913429247444312e-08,1.0,16.0,5.0,0.0,0.0,0.0,0.26036484245439473,5.901
9126,9.04277317310997e-08,1.0,16.0,6.0,0.0,0.0,0.0,0.26202321724709776,11.445000000000002
